1.299600e+03,6.232000e+02,4.967257e+02,1.963787e+01,        9
7.580000e+02,4.160000e+02,4.605112e+02,3.827431e+01,        9
3.156000e+02,2.388000e+02,4.212807e+02,7.272045e+01,        9
9.588000e+02,6.100000e+02,4.852565e+02,2.953307e+01,        9
9.308000e+02,5.004000e+02,4.696721e+02,3.530606e+01,        9
5.744000e+02,3.928000e+02,4.712426e+02,4.603995e+01,        9
1.994400e+03,9.804000e+02,5.148517e+02,1.197348e+01,        9
1.695600e+03,5.180000e+02,4.717826e+02,4.040729e+01,        9
7.400000e+02,3.444000e+02,4.642206e+02,5.430323e+01,        9
5.704000e+02,4.120000e+02,4.671878e+02,5.373662e+01,        9
5.392000e+02,4.484000e+02,4.733652e+02,4.138051e+01,        9
5.056000e+02,3.752000e+02,4.665128e+02,5.557968e+01,        9
5.096000e+02,4.156000e+02,4.637684e+02,4.290136e+01,        9
2.640000e+02,2.724000e+02,4.081080e+02,7.132339e+01,        9
2.812000e+02,3.236000e+02,4.248311e+02,4.895499e+01,        9
1.961200e+03,9.944000e+02,5.140910e+02,1.726941e+01,        9
1.518800e+03,5.372000e+02,4.878975e+02,1.994834e+01,        9
5.352000e+02,2.676000e+02,4.411679e+02,6.974133e+01,        9
1.942800e+03,8.236000e+02,5.109944e+02,1.061104e+01,        9
3.231200e+03,9.760000e+02,5.137049e+02,1.988580e+01,        9
7.088000e+02,3.044000e+02,4.425693e+02,6.681335e+01,        9
7.140000e+02,4.008000e+02,4.526185e+02,4.866010e+01,        9
5.784000e+02,4.844000e+02,4.804216e+02,4.194307e+01,        9
3.632000e+02,2.760000e+02,4.222387e+02,7.947393e+01,        9
2.984000e+02,3.812000e+02,4.490508e+02,4.091163e+01,        9
3.508000e+02,2.820000e+02,4.233970e+02,5.634936e+01,        9
1.688800e+03,8.616000e+02,5.137571e+02,1.947178e+01,        9
1.267600e+03,5.024000e+02,4.854142e+02,3.946662e+01,        9
1.079200e+03,6.156000e+02,4.849225e+02,2.513374e+01,        9
6.832000e+02,3.804000e+02,4.429801e+02,3.033723e+01,        9
1.157600e+03,6.216000e+02,4.773314e+02,1.745681e+01,        9
7.996000e+02,3.128000e+02,4.328767e+02,5.344399e+01,        9
5.376000e+02,4.660000e+02,4.592868e+02,4.142009e+01,        9
1.128400e+03,6.868000e+02,5.041776e+02,2.412048e+01,        9
1.886000e+03,7.664000e+02,5.031089e+02,2.027214e+01,        9
1.426800e+03,6.144000e+02,4.751013e+02,4.331643e+01,        9
3.725200e+03,1.076400e+03,5.305906e+02,1.395552e+01,        9
1.698400e+03,5.660000e+02,4.808208e+02,2.730538e+01,        9
4.844000e+02,3.240000e+02,4.461367e+02,4.644729e+01,        9
5.652000e+02,4.736000e+02,4.729190e+02,1.458374e+01,        9
2.844000e+02,2.436000e+02,4.082830e+02,6.540294e+01,        9
2.584000e+02,3.684000e+02,4.441972e+02,5.786705e+01,        9
2.556000e+02,3.036000e+02,4.269038e+02,6.133170e+01,        9
1.960000e+02,3.172000e+02,4.179376e+02,5.838178e+01,        9
2.592000e+02,3.480000e+02,4.369611e+02,5.764494e+01,        9
3.052000e+02,3.152000e+02,4.343157e+02,5.393865e+01,        9
1.964800e+03,1.030000e+03,5.091725e+02,6.523556e+00,        9
1.460800e+03,5.720000e+02,4.885661e+02,1.651688e+01,        9
3.948800e+03,8.152000e+02,4.871002e+02,1.979158e+01,        9
1.354000e+03,3.508000e+02,4.508126e+02,6.806172e+01,        9
7.348000e+02,3.788000e+02,4.606598e+02,4.914758e+01,        9
4.260000e+02,2.840000e+02,4.459750e+02,7.336656e+01,        9
7.100000e+02,4.072000e+02,4.706546e+02,4.558065e+01,        9
1.157600e+03,4.796000e+02,4.658642e+02,4.528102e+01,        9
4.932000e+02,3.120000e+02,4.414077e+02,6.707152e+01,        9
2.620000e+02,2.936000e+02,4.209991e+02,6.562048e+01,        9
3.508000e+02,3.596000e+02,4.536157e+02,5.424628e+01,        9
4.092000e+02,2.216000e+02,4.117268e+02,9.286102e+01,        9
5.808000e+02,4.508000e+02,4.607175e+02,4.456821e+01,        9
3.256000e+02,2.524000e+02,4.006824e+02,8.652951e+01,        9
1.025200e+03,6.132000e+02,4.943182e+02,3.548388e+01,        9
6.524000e+02,3.332000e+02,4.499348e+02,6.005779e+01,        9
6.116000e+02,4.796000e+02,4.966344e+02,3.492407e+01,        9
2.138000e+03,9.604000e+02,5.127946e+02,1.821058e+01,        9
2.128400e+03,6.116000e+02,4.673367e+02,3.277993e+01,        9
3.972000e+02,2.440000e+02,4.192111e+02,7.422155e+01,        9
1.338400e+03,7.004000e+02,5.027124e+02,3.079941e+01,        9
3.090800e+03,1.056800e+03,5.209609e+02,1.367842e+01,        9
3.616400e+03,9.032000e+02,5.125054e+02,2.104387e+01,        9
2.559200e+03,7.028000e+02,4.964091e+02,2.990172e+01,        9
5.003200e+03,1.107200e+03,5.071244e+02,2.112429e+01,        9
6.676000e+02,2.820000e+02,4.370669e+02,5.428853e+01,        9
4.652000e+02,3.384000e+02,4.597063e+02,5.011808e+01,        9
1.920000e+03,8.200000e+02,5.149441e+02,3.557617e+01,        9
5.188000e+02,2.344000e+02,4.060751e+02,8.689530e+01,        9
2.868000e+02,3.064000e+02,4.329043e+02,8.161653e+01,        9
3.364000e+02,2.560000e+02,4.340422e+02,7.836497e+01,        9
5.736000e+02,3.980000e+02,4.620337e+02,5.604647e+01,        9
3.208000e+02,2.580000e+02,4.107679e+02,1.026126e+02,        9
7.224000e+02,3.956000e+02,4.670393e+02,3.765489e+01,        9
1.121200e+03,6.040000e+02,4.879573e+02,2.620546e+01,        9
4.652000e+02,3.124000e+02,4.466142e+02,5.567526e+01,        9
9.916000e+02,6.100000e+02,5.026318e+02,4.041649e+01,        9
4.916000e+02,3.528000e+02,4.613083e+02,5.351049e+01,        9
2.344000e+02,2.684000e+02,4.187484e+02,7.096436e+01,        9
2.648000e+02,3.876000e+02,4.526590e+02,5.545946e+01,        9
2.512000e+02,3.032000e+02,4.280719e+02,6.194707e+01,        9
4.680000e+02,4.860000e+02,4.917259e+02,2.934674e+01,        9
3.652000e+02,2.528000e+02,4.410124e+02,6.148083e+01,        9
5.596000e+02,5.160000e+02,4.833206e+02,3.682442e+01,        9
3.976000e+02,3.052000e+02,4.292075e+02,5.749189e+01,        9
2.344000e+02,3.420000e+02,4.305055e+02,5.182236e+01,        9
2.644000e+02,3.160000e+02,4.287095e+02,4.873378e+01,        9
2.429200e+03,1.098000e+03,5.264477e+02,6.797510e+00,        9
1.708000e+03,3.140000e+02,4.753258e+02,9.646824e+01,        9
4.087600e+03,1.232000e+03,5.229335e+02,9.195870e+00,        9
6.835200e+03,1.242400e+03,5.295592e+02,1.706936e+01,        9
1.311600e+03,3.324000e+02,4.391839e+02,5.125369e+01,        9
4.496000e+02,2.972000e+02,4.455557e+02,5.410755e+01,        9
4.772000e+02,2.868000e+02,4.257260e+02,6.465370e+01,        9
4.152000e+02,2.476000e+02,4.250872e+02,7.702125e+01,        9
3.264000e+02,1.844000e+02,4.158359e+02,9.718014e+01,        9
4.712000e+02,4.348000e+02,4.534197e+02,3.426698e+01,        9
8.268000e+02,5.676000e+02,4.975954e+02,5.024506e+01,        9
7.112000e+02,2.272000e+02,4.293881e+02,9.708020e+01,        9
5.176000e+02,4.664000e+02,4.403043e+02,5.081505e+01,        9
4.528000e+02,3.440000e+02,4.436924e+02,6.475709e+01,        9
4.988000e+02,5.084000e+02,4.818423e+02,3.735370e+01,        9
4.804000e+02,3.484000e+02,4.431376e+02,4.174330e+01,        9
3.556000e+02,3.288000e+02,4.467588e+02,5.016942e+01,        9
6.132000e+02,5.136000e+02,4.865172e+02,2.670420e+01,        9
4.014000e+03,8.050000e+02,4.856878e+02,2.150933e+01,        9
1.510000e+03,3.980000e+02,4.533107e+02,4.215566e+01,        9
1.003000e+03,4.750000e+02,4.883076e+02,6.274685e+01,        9
8.740000e+02,3.820000e+02,4.751850e+02,6.201833e+01,        9
4.460000e+02,2.960000e+02,4.456254e+02,5.449888e+01,        9
2.455000e+03,9.620000e+02,4.894675e+02,1.475583e+01,        9
3.056000e+03,5.880000e+02,4.817090e+02,5.372383e+01,        9
5.280000e+02,3.010000e+02,4.529135e+02,7.065873e+01,        9
2.031000e+03,8.530000e+02,5.100771e+02,2.325406e+01,        9
1.337000e+03,5.440000e+02,4.763054e+02,3.085098e+01,        9
5.350000e+02,3.090000e+02,4.476166e+02,4.395226e+01,        9
4.350000e+02,4.050000e+02,4.711501e+02,4.538833e+01,        9
7.140000e+02,4.690000e+02,4.885412e+02,5.511471e+01,        9
6.600000e+02,3.130000e+02,4.574487e+02,6.031118e+01,        9
4.860000e+02,2.680000e+02,4.396768e+02,4.930508e+01,        9
4.030000e+02,3.930000e+02,4.550496e+02,3.494181e+01,        9
5.560000e+02,4.230000e+02,4.622122e+02,2.715346e+01,        9
9.300000e+02,5.790000e+02,4.917136e+02,2.463322e+01,        9
2.190000e+03,9.380000e+02,5.007913e+02,2.051103e+01,        9
1.393000e+03,4.480000e+02,4.660514e+02,3.603557e+01,        9
6.410000e+02,3.810000e+02,4.686393e+02,5.540833e+01,        9
4.270000e+02,2.770000e+02,4.269619e+02,5.226981e+01,        9
1.198000e+03,5.960000e+02,4.862994e+02,3.128663e+01,        9
1.342000e+03,6.040000e+02,4.800801e+02,2.726713e+01,        9
2.473000e+03,1.007000e+03,5.105238e+02,1.052578e+01,        9
5.944000e+03,1.218000e+03,5.248220e+02,7.180192e+00,        9
9.241000e+03,1.249000e+03,5.278359e+02,7.008224e+00,        9
1.442000e+03,4.680000e+02,4.665634e+02,4.527279e+01,        9
1.821000e+03,6.350000e+02,4.741733e+02,3.060942e+01,        9
7.450000e+02,3.180000e+02,4.456071e+02,8.438478e+01,        9
2.900000e+02,1.990000e+02,4.046095e+02,1.151702e+02,        9
3.740000e+02,4.010000e+02,4.475123e+02,4.193094e+01,        9
4.960000e+02,4.710000e+02,4.746770e+02,3.467432e+01,        9
1.220000e+03,7.220000e+02,5.025256e+02,1.567429e+01,        9
1.582000e+03,7.540000e+02,5.007638e+02,1.940360e+01,        9
6.470000e+02,3.580000e+02,4.590405e+02,4.676486e+01,        9
5.710000e+02,2.920000e+02,4.515610e+02,6.404925e+01,        9
7.630000e+02,4.980000e+02,4.727880e+02,4.193542e+01,        9
1.012000e+03,5.720000e+02,4.893039e+02,3.045606e+01,        9
5.840000e+02,3.780000e+02,4.553963e+02,4.483653e+01,        9
4.570000e+02,3.710000e+02,4.482802e+02,4.546960e+01,        9
7.140000e+02,4.970000e+02,4.687902e+02,2.935891e+01,        9
3.020000e+02,2.730000e+02,4.249202e+02,7.670277e+01,        9
2.880000e+02,2.090000e+02,4.025126e+02,1.110801e+02,        9
5.550000e+02,4.880000e+02,4.600258e+02,4.887787e+01,        9
2.860000e+02,1.990000e+02,3.970138e+02,1.332619e+02,        9
4.200000e+02,4.360000e+02,4.697416e+02,4.929555e+01,        9
2.700000e+02,2.490000e+02,4.165325e+02,8.501645e+01,        9
5.220000e+02,4.720000e+02,4.684506e+02,3.164212e+01,        9
2.057000e+03,1.002000e+03,5.201997e+02,1.086784e+01,        9
2.731000e+03,7.770000e+02,5.095018e+02,2.188928e+01,        9
5.910000e+02,3.150000e+02,4.505394e+02,4.890608e+01,        9
3.950000e+02,3.770000e+02,4.517551e+02,5.317583e+01,        9
3.100000e+02,2.540000e+02,4.317860e+02,7.899508e+01,        9
4.800000e+02,3.920000e+02,4.545337e+02,5.991250e+01,        9
5.090000e+02,3.130000e+02,4.371819e+02,4.937681e+01,        9
1.129000e+03,6.480000e+02,5.093418e+02,2.922612e+01,        9
4.004000e+03,8.130000e+02,4.820738e+02,4.077141e+01,        9
1.531000e+03,4.040000e+02,4.626181e+02,4.736749e+01,        9
      750,3.000000e+02,4.569647e+02,7.486284e+01,        9
6.980000e+02,4.130000e+02,4.693858e+02,5.018122e+01,        9
4.460000e+02,2.560000e+02,4.303537e+02,6.249905e+01,        9
9.910000e+02,5.550000e+02,4.856084e+02,3.749247e+01,        9
5.790000e+02,2.940000e+02,4.287564e+02,6.183328e+01,        9
5.510000e+02,3.960000e+02,4.625618e+02,4.141260e+01,        9
2.231000e+03,9.300000e+02,4.989700e+02,1.489644e+01,        9
3.269000e+03,8.020000e+02,4.958210e+02,1.094096e+01,        9
1.025000e+03,4.210000e+02,4.753048e+02,3.926350e+01,        9
4.470000e+02,3.010000e+02,4.327702e+02,5.229131e+01,        9
3.080000e+02,3.150000e+02,4.368337e+02,5.811087e+01,        9
1.226000e+03,      625,4.895064e+02,3.814746e+01,        9
1.350000e+03,6.360000e+02,4.951427e+02,2.889064e+01,        9
5.290000e+02,2.960000e+02,4.476905e+02,4.961556e+01,        9
3.190000e+02,3.250000e+02,4.522475e+02,5.715478e+01,        9
6.870000e+02,4.530000e+02,4.722210e+02,3.684646e+01,        9
1.286000e+03,6.740000e+02,5.026888e+02,2.522218e+01,        9
2.882000e+03,1.066000e+03,5.177037e+02,1.084184e+01,        9
6.720000e+02,1.810000e+02,4.248755e+02,1.002815e+02,        9
